benchmark,chunk,chunk_size,holdout_accuracy,implementation,memory_bytes,time_sec
streaming_model,1,100,0.655,decision_tree,5600,0.3875953889983066
streaming_model,2,100,0.6475,decision_tree,5600,0.9898629790004634
streaming_model,3,100,0.6525,decision_tree,5600,1.633674256001541
streaming_model,4,100,0.67,decision_tree,5600,2.210333200000605
streaming_model,5,100,0.705,decision_tree,5600,2.688460943998507
streaming_model,6,100,0.6925,decision_tree,5600,3.4587154319997353
streaming_model,7,100,0.68,decision_tree,5600,4.033932728998479
streaming_model,8,100,0.68,decision_tree,5600,4.7358461750009155
streaming_model,9,100,0.7025,decision_tree,5600,5.553462547999516
streaming_model,10,100,0.6475,decision_tree,5600,6.148525377000624
streaming_model,11,100,0.705,decision_tree,5600,7.079142492002575
streaming_model,12,100,0.6725,decision_tree,5600,7.588018187998387
streaming_model,13,100,0.685,decision_tree,5600,8.528189584998472
streaming_model,14,100,0.71,decision_tree,5600,9.261348050997185
streaming_model,15,100,0.6775,decision_tree,5600,9.660205691001465
streaming_model,16,100,0.68,decision_tree,5600,10.62037684399911
streaming_model,1,100,0.62,random_forest,5600,0.8300441220017092
streaming_model,2,100,0.6475,random_forest,5600,2.100408051002887
streaming_model,3,100,0.6725,random_forest,5600,3.34178778900241
streaming_model,4,100,0.6375,random_forest,5600,4.6144910539987904
streaming_model,5,100,0.615,random_forest,5600,6.033976196998992
streaming_model,6,100,0.68,random_forest,5600,7.545095450001099
streaming_model,7,100,0.6425,random_forest,5600,8.90922548099843
streaming_model,8,100,0.635,random_forest,5600,10.544365229001414
streaming_model,9,100,0.6775,random_forest,5600,12.00258458999815
streaming_model,10,100,0.63,random_forest,5600,13.636802304998128
streaming_model,11,100,0.6375,random_forest,5600,15.035046359997068
streaming_model,12,100,0.63,random_forest,5600,16.563572169998224
streaming_model,13,100,0.665,random_forest,5600,18.4515262720015
streaming_model,14,100,0.6875,random_forest,5600,19.848713900002622
streaming_model,15,100,0.6875,random_forest,5600,21.406900402998872
streaming_model,16,100,0.6675,random_forest,5600,23.18663324299996
